ID,NAME,TYPE,ADDRESS,INDEX
417072,BOADA CUISINE,(001) Restaurant - Full Service,"6510 DEL MONTE, HOUSTON, TX 77057",10.7789857835
212402,CHASE FOOD MART,(002) Restaurant - Single Service,"8484 WILCREST, HOUSTON, TX 77072",10.7789857835
222379,GODIVA CHOCOLATIER #237,(002) Restaurant - Single Service,"1172 BAYBROOK MALL, FRIENDSWOOD, TX 77546",10.7789857835
401784,GORDITAS DE AZUCAR OLGA,(002) Restaurant - Single Service,"3130 TILFER ST, Houston, TX 77087-2328",10.7789857835
413340,HOTEL SORELLA,(001) Restaurant - Full Service,"800 SORELLA CT, HOUSTON, TX 77024",10.7789857835
412164,JACK IN THE BOX # 4803,(002) Restaurant - Single Service,"6810 BINGLE RD, HOUSTON, TX 77092",10.7789857835
970779,JACK IN THE BOX #3689,(002) Restaurant - Single Service,"5850 GULF FWY, HOUSTON, TX 77023",10.7789857835
986206,LOGAN'S ROADHOUSE,(001) Restaurant - Full Service,"12950 NORTHWEST FWY, HOUSTON, TX 77040",10.7789857835
208750,MCDONALDS #26080,(002) Restaurant - Single Service,"7518 NORTH FWY, HOUSTON, TX 77037",10.7789857835
418067,MCDONALDS#32590,(002) Restaurant - Single Service,"10750 WESTVIEW STE A, HOUSTON, TX 77043",10.7789857835
980440,OUTBACK STEAKHOUSE #4428,(001) Restaurant - Full Service,"12130 DICKINSON RD, HOUSTON, TX 77089",10.7789857835
420935,PALM COURT CAFE,(001) Restaurant - Full Service,"2727 ALLEN PKWY, HOUSTON, TX 77019",10.7789857835
986131,PAPA JOHNS PIZZA #447,(002) Restaurant - Single Service,"3210 MONTROSE, HOUSTON, TX 77019",10.7789857835
414463,PHO GA SO I,(001) Restaurant - Full Service,"6796 SYNOTT, HOUSTON, TX 77083",10.7789857835
418062,POPEYE'S,(002) Restaurant - Single Service,"11855 WILCREST, HOUSTON, TX 77031",10.7789857835
976977,SONIC DRIVE-IN #302-3579,(002) Restaurant - Single Service,"7002 GULF FWY, HOUSTON, TX 77087",10.7789857835
413848,SOUTHERN MAID DONUTS & KOLACHES @ CLAY,(002) Restaurant - Single Service,"9401 CLAY RD STE 110, HOUSTON, TX 77080",10.7789857835
418702,SUBWAY #40477,(002) Restaurant - Single Service,"11510 SPACE CENTER BLVD STE E, HOUSTON, TX 77059",10.7789857835
412054,THE YARD HOUSE,(001) Restaurant - Full Service,"800 W SAM HOUSTON PKWY N STE 116, HOUSTON, TX 77024",10.7789857835
913137,WILLIE'S CREAM BURGER,(002) Restaurant - Single Service,"3481 ELGIN, HOUSTON, TX 77004",10.7789857835
417590,CAFE FARANDULA,(002) Restaurant - Single Service,"7026 OLD KATY STE 331, HOUSTON, TX 77024",10.8262356361
415081,"CAFE YORKTOWN (inside 1776, Office Building)",(002) Restaurant - Single Service,"1776 YORK TOWN, HOUSTON, TX 77056",10.8262356361
400566,CHILI'S GRILL AND BAR,(001) Restaurant - Full Service,"2110 S HIGHWAY 6, Houston, TX 77077",10.8262356361
409384,COMFORT SUITES-TX547,(002) Restaurant - Single Service,"22223 HWY 59 NORTH, HUMBLE, TX 77339",10.8262356361
227488,DOMINO'S PIZZA,(002) Restaurant - Single Service,"1910 W 18TH, HOUSTON, TX 77008",10.8262356361
418314,EL HUARACHE AZTECA,(002) Restaurant - Single Service,"4114 FULTON, HOUSTON, TX 77009",10.8262356361
410503,EL TIEMPO 1308 CANTINA,(001) Restaurant - Full Service,"1308 MONTROSE BLVD STE A, HOUSTON, TX 77019",10.8262356361
418502,HIGHLAND HEIGHTS CHURCH OF CHRIST,(002) Restaurant - Single Service,"1005 W LITTLE YORK RD, HOUSTON, TX 77091",10.8262356361
415092,JULIAS TEXAS TACO,(002) Restaurant - Single Service,"5792 BINGLE RD, HOUSTON, TX 77092",10.8262356361
931278,KIM SON RESTAURANT,(001) Restaurant - Full Service,"2001 JEFFERSON, HOUSTON, TX 77003",10.8262356361
912723,L & T FISH MARKET,(002) Restaurant - Single Service,"11402 CULLEN, HOUSTON, TX 77047",10.8262356361
410905,LANDMARK CAFE,(002) Restaurant - Single Service,"2450 HOLCOMBE BLVD, HOUSTON, TX 77021",10.8262356361
414074,LO MEJOR DE JALISCO MEXICAN FOOD,(001) Restaurant - Full Service,"11208 HEMPSTEAD RD, HOUSTON, TX 77092",10.8262356361
224265,LOVE'S TRAVELSTOP & ARBY'S,(002) Restaurant - Single Service,"3940 N MCCARTY RD, HOUSTON, TX 77013",10.8262356361
421675,PORCH SWING DESSERTS,(002) Restaurant - Single Service,"801 LOUISIANA STE T-100, HOUSTON, TX 77002",10.8262356361
417100,TAQUERIA SABOR LATINO,(001) Restaurant - Full Service,"7015 N SHEPHERD STE B, HOUSTON, TX 77091",10.8262356361
422385,TEKILA MEXICAN GRILL,(001) Restaurant - Full Service,"2920 TIDWELL RD, HOUSTON, TX 77093",10.8262356361
990246,THE RANCHITO TAQUERIA,(001) Restaurant - Full Service,"12150 BISSONNET, HOUSTON, TX 77099",10.8262356361
912610,TIMEWISE #701/SHELL,(002) Restaurant - Single Service,"1336 CROSSTIMBERS, HOUSTON, TX 77022",10.8262356361
917152,ZYDECO LOUISIANA DINER,(001) Restaurant - Full Service,"1119 PEASE, HOUSTON, TX 77002",10.8262356361
222270,CHIPOTLE MEXICAN GRILL #478,(002) Restaurant - Single Service,"2027 S SHEPHERD, HOUSTON, TX 77019",10.9391052612
410182,CHURCH'S FRIED CHICKEN,(002) Restaurant - Single Service,"9481 KEMPWOOD DR, HOUSTON, TX 77080",10.9391052612
910667,DANCE TOWN,(002) Restaurant - Single Service,"7214 AIRLINE, HOUSTON, TX 77076",10.9391052612
411385,DOMINO'S,(002) Restaurant - Single Service,"3607 OLD SPANISH TRL STE B, HOUSTON, TX 77021",10.9391052612
416876,HENDRICKS PUB,(001) Restaurant - Full Service,"3320 KIRBY DR STE B, HOUSTON, TX 77098",10.9391052612
415632,JIMMY JOHN'S,(002) Restaurant - Single Service,"9778 KATY FWY STE 300, HOUSTON, TX 77055",10.9391052612
206676,KIM'S FOOD DELI,(002) Restaurant - Single Service,"601 SAWYER, HOUSTON, TX 77007",10.9391052612
414271,MARBLE SLAB CREAMERY,(002) Restaurant - Single Service,"9762 KATY FWY STE 300, HOUSTON, TX 77055",10.9391052612
418082,NESTLE TOLL HOUSE CAFE,(002) Restaurant - Single Service,"5 GREENWAY STE C-670, HOUSTON, TX 77046",10.9391052612
208300,STARBUCKS COFFEE #6401,(002) Restaurant - Single Service,"12500 MEMORIAL STE G, HOUSTON, TX 77024",10.9391052612
209670,WENDY'S #6245,(002) Restaurant - Single Service,"12707 GESSNER, HOUSTON, TX 77064",10.9391052612
411980,WHICH WICH STORE 102,(002) Restaurant - Single Service,"9758 KATY FWY STE 200, HOUSTON, TX 77055",10.9391052612
911658,A & B GROCERY,(002) Restaurant - Single Service,"515 BERRY RD, HOUSTON, TX 77022",10.9863551139
992094,SKYLINE HOUSTON DELI (inside Phoenix Tower),(002) Restaurant - Single Service,"3200 SOUTHWEST FWY STE 910, HOUSTON, TX 77027",10.9863551139
416666,SARKU JAPAN,(002) Restaurant - Single Service,"1200 MCKINNEY STE 353, HOUSTON, TX 77002",10.9863551139
914990,TASTE OF TEXAS,(001) Restaurant - Full Service,"10505 KATY FRWY, HOUSTON, TX 77024",10.9863551139
222320,THE CONNECTION CENTER,(002) Restaurant - Single Service,"13150 MEMORIAL DR, HOUSTON, TX 77079",10.9863551139
423329,GRATIFI,(001) Restaurant - Full Service,"302 FAIRVIEW ST, HOUSTON, TX 77006-3002",11
225229,HILLCROFT TEXACO,(002) Restaurant - Single Service,"6750 HILLCROFT, HOUSTON, TX 77081",11
413218,JACK IN THE BOX #3698,(002) Restaurant - Single Service,"8111 AIRPORT BLVD, HOUSTON, TX 77061",11
412262,LILY'S DELI,(002) Restaurant - Single Service,"9898 BISSONNET STE 185, HOUSTON, TX 77036",11
416300,MY TEA HOUSE,(002) Restaurant - Single Service,"9888 BELLAIRE STE 150, HOUSTON, TX 77036",11
421076,POPEYE'S #59,(002) Restaurant - Single Service,"4502 W FUQUA, HOUSTON, TX 77045",11
917111,TAQUERIA DEL SOL #1,(001) Restaurant - Full Service,"8114 PARK PLACE, HOUSTON, TX 77017",11
204891,TIME MART #12,(002) Restaurant - Single Service,"14455 CULLEN BLVD, HOUSTON, TX 77047",11
979197,ANTONIO'S MEXICAN RESTAURANT,(001) Restaurant - Full Service,"6325 LYONS, HOUSTON, TX 77020",11.05560905
416444,BEN'S BEANS,(002) Restaurant - Single Service,"1302 DALLAS, HOUSTON, TX 77002",11.05560905
981670,BIG DADDY'S BBQ,(001) Restaurant - Full Service,"14097 WESTHEIMER, HOUSTON, TX 77077",11.05560905
227319,BISMILLAH RESTAURANT,(002) Restaurant - Single Service,"5702 HILLCROFT, HOUSTON, TX 77036",11.05560905
228206,BP AMOCO CAFETERIA,(001) Restaurant - Full Service,"501 WESTLAKE PARK BLVD, HOUSTON, TX 77079",11.05560905
417659,BUBBLE ISLAND T&F,(002) Restaurant - Single Service,"2441 BAY AREA BLVD, HOUSTON, TX 77058",11.05560905
412642,CHUY'S MEXICAN FOOD,(001) Restaurant - Full Service,"9350 WESTHEIMER RD, HOUSTON, TX 77042",11.05560905
980603,HOUSTON SPRINGHILL SUITES,(002) Restaurant - Single Service,"2750 NORTH LOOP WEST, HOUSTON, TX 77092",11.05560905
412038,JACK IN THE BOX # 686,(002) Restaurant - Single Service,"3402 MANGUM, HOUSTON, TX 77092",11.05560905
984895,JACK IN THE BOX #3913,(002) Restaurant - Single Service,"11605 S SAM HOUSTON PKWY E, HOUSTON, TX 77089",11.05560905
421809,JOLLIBEE,(002) Restaurant - Single Service,"8001 MAIN STE 100, HOUSTON, TX 77025",11.05560905
410257,MARRIOTT WEST,(001) Restaurant - Full Service,"16011 KATY FWY, HOUSTON, TX 77094",11.05560905
415494,PIZZA PATRON,(002) Restaurant - Single Service,"2445 FULTON STE E, HOUSTON, TX 77009",11.05560905
419346,RED VELVET,(001) Restaurant - Full Service,"12168 BELLAIRE BLVD STE 188, HOUSTON, TX 77072",11.05560905
213509,SANDRA'S REFRESQUERIA,(002) Restaurant - Single Service,"8105 MASTERSON, HOUSTON, TX 77029",11.05560905
221067,SPEC'S LIQUOR #6,(002) Restaurant - Single Service,"1033 BAY AREA BLVD, HOUSTON, TX 77058",11.05560905
215750,SUBWAY # 26801,(002) Restaurant - Single Service,"6401 WOODWAY, HOUSTON, TX 77057",11.05560905
419825,TCBY,(002) Restaurant - Single Service,"11700 WESTHEIMER RD STE F, HOUSTON, TX 77077",11.05560905
917123,TEXAS PETRO CHEMICAL INC,(001) Restaurant - Full Service,"8600 PARK PLACE, HOUSTON, TX 77017",11.05560905
974903,THE FRENCH HOUSE,(001) Restaurant - Full Service,"5901 WESTHEIMER STE Y, HOUSTON, TX 77057",11.05560905
419580,TV KARAOKE,(001) Restaurant - Full Service,"13241 BELLAIRE, HOUSTON, TX 77083",11.05560905
405822,MAMBO SEAFOOD #5,(001) Restaurant - Full Service,"10002 LONG POINT, HOUSTON, TX 77055",11.1464745917
408442,JENNY'S PIZZA & PASTA,(002) Restaurant - Single Service,"7215 BELLERIVE DR STE D, HOUSTON, TX 77036",11.1601194778
993178,LOS TIOS MEXICAN REST.,(001) Restaurant - Full Service,"9527 WESTHEIMER, HOUSTON, TX 77063",11.1601194778
420696,POPEYE'S #18,(002) Restaurant - Single Service,"1615 GESSNER DR, HOUSTON, TX 77080",11.1684786752
419000,SONIC DRIVE IN # 4950,(002) Restaurant - Single Service,"4395 W SAM HOUSTON PKWY N, HOUSTON, TX 77041",11.1684786752
402952,LITTLE CAESAR'S PIZZA,(002) Restaurant - Single Service,"9855 BLACKHAWK BLVD STE A, Houston, TX 77075",11.1684786752
204872,BOUDREAUX'S CAJUN KITCHEN,(001) Restaurant - Full Service,"2903 WOODRIDGE STE 100, HOUSTON, TX 77087",11.2157285278
977059,JAMES CONEY ISLAND #34,(001) Restaurant - Full Service,"530 MEYERLAND PLAZA, HOUSTON, TX 77096",11.2157285278
420540,NEW ORLEANS D AND W DAIQUIRIS TO GO,(002) Restaurant - Single Service,"3602 OLD SPANISH TRAIL STE A, HOUSTON, TX 77096",11.2157285278
421111,POPEYE'S,(002) Restaurant - Single Service,"3019 ELLA, HOUSTON, TX 77018",11.2157285278
406398,RAFFA'S AMERICAN BISTRO,(001) Restaurant - Full Service,"1660 W LAKE HOUSTON PKWY STE 103, KINGWOOD, TX 77339",11.2157285278
420187,TAU BAY RESTAURANT,(001) Restaurant - Full Service,"8282 BELLAIRE STE 156, HOUSTON, TX 77036",11.2157285278
420685,TEXAS DE BRAZIL,(001) Restaurant - Full Service,"822 TOWN AND COUNTRY STE 100, HOUSTON, TX 77024",11.2157285278
970060,BARNES & NOBLE BOOKSELLERS INC.,(001) Restaurant - Full Service,"12850 MEMORIAL, HOUSTON, TX 77024",11.3202389556
918243,BRENNAN'S,(001) Restaurant - Full Service,"3300 SMITH, HOUSTON, TX 77006",11.3202389556
401209,FIRST PRESBYTERIAN CHURCH KITCHEN,(001) Restaurant - Full Service,"5300 MAIN, HOUSTON, TX 77004",11.3202389556
931891,JAKE'S PHILLY STEAKS,(002) Restaurant - Single Service,"2944 CHIMNEY ROCK, HOUSTON, TX 77056",11.3202389556
202477,KENNY AND ZIGGY'S,(001) Restaurant - Full Service,"2327 POST OAK BLVD, HOUSTON, TX 77056",11.3202389556
920391,LUBY'S #11 - 0090,(001) Restaurant - Full Service,"108 W GREENS, HOUSTON, TX 77067",11.3202389556
202846,MANNIE'S SEAFOOD MKT,(001) Restaurant - Full Service,"8520 GULF FWY, HOUSTON, TX 77017",11.3202389556
225619,PINTO THAI RESTAURANT,(001) Restaurant - Full Service,"1005 DAIRY ASHFORD, HOUSTON, TX 77079",11.3202389556
940028,S & N FOOD STORE,(002) Restaurant - Single Service,"5815 W GULF BANK, HOUSTON, TX 77088",11.3202389556
419975,SIMPLY PHO,(002) Restaurant - Single Service,"2929 MILAM ST STE C, HOUSTON, TX 77006",11.3202389556
418934,SUZIE WONG'S WORLD OF FOOD & DRINK,(001) Restaurant - Full Service,"12151 WESTHEIMER RD STE K, HOUSTON, TX 77077",11.3202389556
418598,108 ASIAN CAFE,(001) Restaurant - Full Service,"7046 LAWNDALE, HOUSTON, TX 77023",11.3322323166
982801,AUNT POOKIES HAMBURGERS & BBQ,(002) Restaurant - Single Service,"1450 W SAM HOUSTON PKWY STE 108, HOUSTON, TX 77043",11.3322323166
215831,KURUMAYA RESTAURANT/SUSHI JIN,(001) Restaurant - Full Service,"14670 MEMORIAL DR, HOUSTON, TX 77079",11.3322323166
404211,TEAVANA,(002) Restaurant - Single Service,"2000 WILLOWBROOK MALL STE 1218, HOUSTON, TX 77070",11.3685587642
420913,BUFFALO WILD WINGS # 443,(001) Restaurant - Full Service,"17195 TOMBALL PKWY STE 4A, HOUSTON, TX 77064",11.3894928917
942230,BURGER PARK,(002) Restaurant - Single Service,"6704 MARTIN LUTHER KING JR. BLVD, HOUSTON, TX 77033",11.3894928917
412183,DUC CHUONG,(001) Restaurant - Full Service,"11415 BELLAIRE STE K, HOUSTON, TX 77072",11.3894928917
422360,"FELLINI CAFFE, INC",(001) Restaurant - Full Service,"5211 KELVIN, HOUSTON, TX 77005",11.3894928917
913471,FOUNTAINVIEW FISH,(002) Restaurant - Single Service,"2912 FOUNTAINVIEW, HOUSTON, TX 77057",11.3894928917
420158,HOT HOT HOT CUISINE,(001) Restaurant - Full Service,"9889 BELLAIRE BLVD STE C309, HOUSTON, TX 77036",11.3894928917
418614,JD'S LITTLE STORE,(002) Restaurant - Single Service,"1143 LATHROP ST, HOUSTON, TX 77020-7400",11.3894928917
414536,LUCKY HOUSE,(001) Restaurant - Full Service,"10123 HAMMERLY BLVD, HOUSTON, TX 77080",11.3894928917
412652,MANGO BEACH,(002) Restaurant - Single Service,"2304 WHITE OAK, HOUSTON, TX 77009",11.3894928917
220607,SHELL STATION #8139,(002) Restaurant - Single Service,"12110 NORTHWEST FWY, HOUSTON, TX 77040",11.3894928917
411639,SHISHA EXPRESS & DELI,(001) Restaurant - Full Service,"9511 WESTHEIMER RD, HOUSTON, TX 77063",11.3894928917
402160,TAI LOI RESTAURANT,(001) Restaurant - Full Service,"12320 BELLAIRE BLVD STE B7, HOUSTON, TX 77072",11.3894928917
941706,THE OLIVE GARDEN #1441,(001) Restaurant - Full Service,"2750 S HIGHWAY 6, HOUSTON, TX 77082",11.3894928917
960565,WESTSIDE TENNIS CLUB,(001) Restaurant - Full Service,"1200 WILCREST, HOUSTON, TX 77042",11.3894928917
417400,WINGSTOP,(002) Restaurant - Single Service,"3704 SCOTT STE 100, HOUSTON, TX 77004",11.3894928917
422888,SHERATON HOUSTON WEST,(001) Restaurant - Full Service,"11191 CLAY RD, HOUSTON, TX 77041",11.4451019418
916558,KHUN KAY THAI CAFE,(001) Restaurant - Full Service,"1209 MONTROSE BLVD, HOUSTON, TX 77019",11.4803584334
420869,MCDONALDS,(002) Restaurant - Single Service,"6000 RICHMOND AVE, HOUSTON, TX 77057",11.4803584334
976262,NAPOLI #5 FLYING PIZZA & ITALI,(001) Restaurant - Full Service,"14743 MEMORIAL, HOUSTON, TX 77079",11.4803584334
401825,ORIGINAL TIMMY CHAN,(002) Restaurant - Single Service,"9315 CULLEN BLVD, Houston, TX 77051",11.4803584334
422295,TEX CANOS FOOD MART,(002) Restaurant - Single Service,"10191 JENSEN DR, HOUSTON, TX 77093",11.4803584334
950718,BARNES & NOBLE CAFE #2582,(001) Restaurant - Full Service,"3003 W HOLCOMBE, HOUSTON, TX 77025",11.4923517944
422179,BOEING,(001) Restaurant - Full Service,"13100 SPACE CENTER BLVD, HOUSTON, TX 77059",11.5496123695
405646,CAFE THANH QUYNH,(002) Restaurant - Single Service,"10804 BELLAIRE BLVD SPC H, HOUSTON, TX 77072",11.5496123695
405745,CHILOSOS TACO HOUSE,(002) Restaurant - Single Service,"701 E 20TH ST, HOUSTON, TX 77008",11.5496123695
208438,COMFORT SUITES,(002) Restaurant - Single Service,"11440 CLAY RD, HOUSTON, TX 77041",11.5496123695
422649,EL RANCHERO,(001) Restaurant - Full Service,"100 BRAESWOOD SQUARE, HOUSTON, TX 77096",11.5496123695
228301,PHUONG NAM QUAN,(002) Restaurant - Single Service,"11201 BELLAIRE BLVD STE A-9, HOUSTON, TX 77072",11.5496123695
971213,REFRESQUERIA CANCUN #4,(002) Restaurant - Single Service,"3321 BROADWAY, HOUSTON, TX 77017",11.5496123695
420604,ROYAL TAPIOCA SANDWICH,(002) Restaurant - Single Service,"9455 KEMPWOOD STE B, HOUSTON, TX 77080",11.5496123695
420196,SALATA,(002) Restaurant - Single Service,"3651 WESLAYAN STE 216, HOUSTON, TX 77027",11.5496123695
420877,SNOW FLUFF,(001) Restaurant - Full Service,"10613 BELLAIRE STE A-150, HOUSTON, TX 77072",11.5496123695
208036,SUNMART #132,(002) Restaurant - Single Service,"1110 N SAM HOUSTON PKWY W, HOUSTON, TX 77038",11.5496123695
402718,THAI STYLE FAST FOOD,(001) Restaurant - Full Service,"5712 S GESSNER STE D, HOUSTON, TX 77036",11.5496123695
415032,TAQUERIA GERARDOS,(001) Restaurant - Full Service,"2220 PARKER RD STE A, HOUSTON, TX 77076",11.6404779111
420521,CAFE BRUSSELS,(001) Restaurant - Full Service,"1718 HOUSTON AVE, HOUSTON, TX 77007-4140",11.6661161583
413656,CICI'S PIZZA #835,(001) Restaurant - Full Service,"8000 S GESSNER STE 100, HOUSTON, TX 77036",11.6661161583
211148,DIANA FOOD MARKET,(002) Restaurant - Single Service,"1203 BAY AREA BLVD, HOUSTON, TX 77058",11.6661161583
410445,FRANK'S CHOP HOUSE,(001) Restaurant - Full Service,"3736 WESTHEIMER, HOUSTON, TX 77027",11.6661161583
406402,JACK IN THE BOX #4709,(002) Restaurant - Single Service,"3601 OLD SPANISH TRL, HOUSTON, TX 77021",11.6661161583
403978,LA QUINTA INN #505,(002) Restaurant - Single Service,"4015 SOUTHWEST FWY, HOUSTON, TX 77027",11.6661161583
422781,LA TOSTADA REGIA,(001) Restaurant - Full Service,"10066 LONG POINT DR, HOUSTON, TX 77055",11.6661161583
423107,PHO HAI,(001) Restaurant - Full Service,"9820 GULF FWY STE B1, HOUSTON, TX 77034",11.6661161583
419353,THE RANCHITO TAQUERIA,(001) Restaurant - Full Service,"6873 S GESSNER, HOUSTON, TX 77036",11.6661161583
419471,BB'S CAFE,(001) Restaurant - Full Service,"3139 RICHMOND AVE, HOUSTON, TX 77098",11.7097318473
221645,BJ'S RESTAURANT BREWERY,(001) Restaurant - Full Service,"7637 W FM 1960 STE A, HOUSTON, TX 77070",11.7097318473
951333,DRURY INN & SUITES,(002) Restaurant - Single Service,"1615 WEST LOOP SOUTH, HOUSTON, TX 77027",11.7097318473
409621,PANDA EXRESS #1554,(001) Restaurant - Full Service,"7670 KATY FWY STE 100, HOUSTON, TX 77024",11.7097318473
419722,PHO AND GRILL,(001) Restaurant - Full Service,"10971 NORTHWEST FWY, HOUSTON, TX 99092",11.7097318473
416320,PIZZA HUT # 27118,(002) Restaurant - Single Service,"5330 ANTOINE DR, HOUSTON, TX 77091",11.7097318473
940889,BECK'S PRIME DOWN UNDER,(001) Restaurant - Full Service,"919 MILAM STE T1200, HOUSTON, TX 77002",11.7789857835
417311,CHATTER'S CAFE,(001) Restaurant - Full Service,"1275 ELDRIDGE PKWY, HOUSTON, TX 77077",11.7789857835
405450,DOMINO'S PIZZA 6734,(002) Restaurant - Single Service,"3507 ELGIN, HOUSTON, TX 77004",11.7789857835
951866,EL PUPUSATON RESTAURANT #2,(001) Restaurant - Full Service,"2000 WIRT RD STE C, HOUSTON, TX 77055",11.7789857835
411917,FACE 2 RESTAURANT & BAR,(001) Restaurant - Full Service,"7403 S KIRKWOOD DR, HOUSTON, TX 77072",11.7789857835
410683,GUAYABA LATIN GRILL,(001) Restaurant - Full Service,"17505 HIGHWAY 249, HOUSTON, TX 77064",11.7789857835
961335,JACK IN THE BOX #3683,(002) Restaurant - Single Service,"2277 W SAM HOUSTON PKWY N, HOUSTON, TX 77043",11.7789857835
412501,KIM'S TEA HOUSE,(002) Restaurant - Single Service,"2691 WILCREST, HOUSTON, TX 77042",11.7789857835
419573,LE PETIT BISTRO,(001) Restaurant - Full Service,"303 MEMORIAL CITY MALL STE 757, HOUSTON, TX 77024",11.7789857835
912319,LEE CAFE,(002) Restaurant - Single Service,"9800 CENTRE PKWY STE 130, HOUSTON, TX 77036",11.7789857835
911811,LEE'S SANDWICH,(002) Restaurant - Single Service,"9894 BISSONNET STE 140, HOUSTON, TX 77036",11.7789857835
960830,MCDONALD'S,(002) Restaurant - Single Service,"5555 HERMANN PARK, HOUSTON, TX 77030",11.7789857835
414172,PIZZA HUT,(002) Restaurant - Single Service,"415 W LITTLE YORK RD STE A-1, HOUSTON, TX 77076",11.7789857835
419010,PIZZA HUT,(002) Restaurant - Single Service,"941 FEDERAL RD, HOUSTON, TX 77015",11.7789857835
421155,POPEYE'S #32,(002) Restaurant - Single Service,"9287 RICHMOND, HOUSTON, TX 77063",11.7789857835
914483,RAJA QUALITY SWEETS,(002) Restaurant - Single Service,"5667 HILLCROFT, HOUSTON, TX 77036",11.7789857835
421499,REFRESQUERIAS MR.NATURAL,(002) Restaurant - Single Service,"1506 GESSNER, HOUSTON, TX 77080",11.7789857835
407163,SHIV SAGAR,(001) Restaurant - Full Service,"6662 SOUTHWEST FWY, HOUSTON, TX 77074",11.7789857835
206759,STARBUCKS COFFEE #6426,(002) Restaurant - Single Service,"515 BAY AREA BLVD STE 100, HOUSTON, TX 77058",11.7789857835
984801,SUNRISE MINI MART,(002) Restaurant - Single Service,"1703 MCCARTY, HOUSTON, TX 77029",11.7789857835
415196,TACO EXPRESS & CRISPY KRUNCHY CHICKEN,(002) Restaurant - Single Service,"270 ALMEDA MALL, HOUSTON, TX 77075-3504",11.7789857835
416772,TACOS A GO-GO,(002) Restaurant - Single Service,"2912 WHITE OAK DR, HOUSTON, TX 77007",11.7789857835
960563,TEXADELPHIA,(002) Restaurant - Single Service,"6025 WESTHEIMER, HOUSTON, TX 77057",11.7789857835
